word,emotion,score
em,sadness,1.6866622663859625e-05
email,sadness,2.802845809078753e-06
embarrass,sadness,0.006335136201163372
embarrassed,sadness,0.004503564842090887
embarrassment,sadness,3.0849110483232487e-06
embrace,sadness,1.3841667514982028e-05
emo,sadness,7.873750228007241e-06
emoticon,sadness,6.018029635013263e-06
emotion,sadness,4.706255002816338e-05
emotional,sadness,0.007336627370088346
emotionally,sadness,0.000110047732197358
empathize,sadness,9.990836005615272e-06
empathy,sadness,8.220611340136311e-06
emphasize,sadness,6.169933084412016e-06
empower,sadness,5.615841581899174e-06
emptiness,sadness,5.262390245651943e-06
empty,sadness,0.007094569164202047
encompass,sadness,1.8186599922798344e-05
encouragement,sadness,2.639506779894966e-06
end,sadness,0.00016814146881174088
endless,sadness,2.5273523611766136e-06
endure,sadness,2.0686530263026266e-05
ened,sadness,2.4777358339899654e-06
enemy,sadness,4.2223212632933015e-05
energetic,sadness,2.0563018623625482e-05
energizing,sadness,6.20386173083579e-06
energy,sadness,0.00012813310371149867
engage,sadness,0.0001892359841552407
engine,sadness,4.0598401791314415e-06
engrains,sadness,0.00010759763634835985
enjoy,sadness,2.5850272180483984e-05
enjoyable,sadness,6.2583237070152716e-06
enough,sadness,0.0001133005565995101
enrage,sadness,2.8621558544464368e-05
enraged,sadness,1.9892698957715004e-06
entertain,sadness,5.29889765776856e-05
enthral,sadness,2.048123796520035e-05
entire,sadness,3.540177492210086e-05
entirely,sadness,1.4039561827603059e-05
entry,sadness,5.296596087540059e-06
envelope,sadness,1.1854999792365286e-05
envious,sadness,8.345390278730225e-05
environment,sadness,2.044208668973876e-05
epidural,sadness,9.060930763519766e-06
episode,sadness,3.4589148371899615e-06
equal,sadness,6.162045909015355e-07
equally,sadness,7.949502311155569e-05
equation,sadness,1.541021674283251e-06
equipment,sadness,3.960584931875416e-05
eric,sadness,1.5180969392039687e-05
escape,sadness,2.489619908454148e-06
esily,sadness,8.807367895867268e-06
especially,sadness,1.5872756554790624e-05
essay,sadness,2.2868635872781993e-06
essence,sadness,1.2584162132133718e-05
esteem,sadness,4.6460986253670026e-05
et,sadness,3.0965730765349033e-06
etc,sadness,7.68042515538103e-05
etsy,sadness,1.0671076554675803e-05
even,sadness,0.00025589915690644603
evening,sadness,5.0187788050761764e-05
event,sadness,7.412835995393433e-05
eventually,sadness,3.5139116590257404e-05
ever,sadness,0.00012311569020259262
every,sadness,0.00013743774721350276
everybody,sadness,3.700079376190024e-05
everyone,sadness,8.867399080640784e-05
everyones,sadness,3.280987448451563e-06
everything,sadness,0.0001741587478718455
everytime,sadness,2.9532943842178792e-05
everywhere,sadness,2.946703301573323e-06
evolution,sadness,1.3597395840348173e-05
exact,sadness,7.65727898868964e-06
exactly,sadness,2.2936387798788513e-05
exam,sadness,9.27412788050363e-06
excellence,sadness,9.286504262280778e-06
except,sadness,4.144721980187767e-06
excess,sadness,4.4804134057095435e-05
excite,sadness,1.4269984257112906e-05
excited,sadness,5.53670508812189e-05
excruciate,sadness,6.530648316657328e-05
exercise,sadness,4.000914907412967e-06
exert,sadness,1.121228723180084e-05
exhaust,sadness,0.00936569042909162
exhausted,sadness,0.0018176244309499158
exhaustion,sadness,3.096973129370183e-06
exhibition,sadness,3.1359950093474988e-06
exhibitionism,sadness,2.4545668678724648e-05
exist,sadness,1.8734138378984612e-05
expect,sadness,1.2069023804646704e-05
expectation,sadness,1.770480730522311e-05
experience,sadness,3.507313239830105e-05
explain,sadness,1.8718674838576963e-05
explode,sadness,1.1262823319877618e-05
explosion,sadness,9.270511173455645e-06
express,sadness,2.985840145127032e-05
extend,sadness,3.475274324239751e-06
extent,sadness,3.296552195115197e-05
extra,sadness,1.634205277789356e-05
extract,sadness,1.539802120989957e-05
extremely,sadness,7.648689526329697e-05
exuberance,sadness,2.06005815880082e-05
eye,sadness,8.842864229740308e-05
eyelid,sadness,3.106071622961283e-06
fabulous,sadness,0.00010053098742861846
face,sadness,1.2756958107158353e-05
facebook,sadness,6.99261231558154e-06
fact,sadness,5.375337362773888e-05
factor,sadness,2.515521824958705e-06
faculty,sadness,1.4680769340449464e-05
fade,sadness,1.105215139864835e-05
fail,sadness,1.4448500644464478e-05
failure,sadness,2.541844866819139e-06
faith,sadness,9.530170823741383e-06
faithful,sadness,6.004693449242658e-05
fake,sadness,0.008186096084534977
fall,sadness,1.0345810373778502e-05
familiar,sadness,6.983317763034913e-06
family,sadness,8.086693042028492e-05
famous,sadness,5.705988016840632e-06
fan,sadness,2.2411600147524832e-05
fanatic,sadness,1.2227952868542296e-05
fantabulous,sadness,2.0741136620378215e-05
fantasy,sadness,1.2198459786235012e-05
far,sadness,3.9175658366821025e-05
fast,sadness,2.1529128747009195e-05
fastforwarding,sadness,2.9439750155054544e-06
fat,sadness,5.7380765873432246e-06
fate,sadness,1.1280624998575856e-05
father,sadness,0.00018303500682930563
fatigue,sadness,3.056998557844677e-06
fatter,sadness,3.0742995759243135e-06
fault,sadness,4.4366865085660084e-05
favorite,sadness,1.688902377665305e-05
fear,sadness,2.741218809638726e-05
fearful,sadness,6.228030077591967e-05
feat,sadness,2.5692187270221666e-06
fed,sadness,4.5067164118970984e-06
fee,sadness,7.258200870286032e-05
feedback,sadness,3.733469683210303e-06
feel,sadness,0.0051222295759436745
feeling,sadness,0.0016688072807202695
feels,sadness,1.244070820728904e-05
feist,sadness,9.24163733138125e-06
fell,sadness,6.625419268482931e-05
felt,sadness,0.0002336943897444093
female,sadness,1.535449690851867e-05
feminist,sadness,2.8144746231491988e-05
fever,sadness,2.389900722553537e-05
few,sadness,8.071683763619348e-05
field,sadness,7.684041209063054e-06
fierceness,sadness,1.5252585022760276e-05
fifty,sadness,6.161373804874554e-06
fig,sadness,2.6566619458104037e-06
fight,sadness,7.514770071836603e-06
fil,sadness,4.888560749339188e-05
fill,sadness,1.9735789981744063e-05
film,sadness,2.92201803541903e-06
filtered,sadness,3.075717569674797e-06
final,sadness,8.597374253613224e-06
finally,sadness,4.604332289261252e-05
financial,sadness,6.251550849389363e-06
financially,sadness,3.417465897420004e-05
find,sadness,0.00020300886376420187
fine,sadness,5.787837618248659e-06
finger,sadness,1.5213644918318557e-05
finish,sadness,8.613947665852508e-06
firefly,sadness,3.295946020282235e-05
firmly,sadness,9.273172877798093e-06
first,sadness,5.6657103050093764e-05
fit,sadness,4.946459979906601e-06
fitness,sadness,5.6181843370698564e-05
five,sadness,2.0577699182501538e-07
fix,sadness,6.264019876008613e-05
flaccid,sadness,1.2533334255288492e-05
flashy,sadness,3.0922683214051433e-06
flavor,sadness,7.657887742148492e-06
flawed,sadness,2.167188679627931e-05
flawless,sadness,2.957777076951994e-06
fleet,sadness,6.801019923019508e-05
fleeting,sadness,3.080168000970039e-06
flight,sadness,8.379325959635552e-06
fling,sadness,6.2283290655638605e-06
flirtiness,sadness,3.128604427978855e-06
float,sadness,1.879372461375532e-05
flower,sadness,5.0075640762918755e-06
fluffy,sadness,5.134765834181809e-06
flung,sadness,8.45300554997252e-06
fly,sadness,3.2997365420568377e-06
flying,sadness,4.526701080083518e-06
focus,sadness,0.00025947925438809204
fog,sadness,6.176256168568068e-06
follow,sadness,5.328630656805688e-05
follower,sadness,1.6447189257896793e-05
fond,sadness,2.5680272912021214e-05
food,sadness,7.547091815383194e-05
foolish,sadness,0.007686360721511675
foot,sadness,5.250368276062633e-05
football,sadness,2.082396121683086e-05
footbed,sadness,2.108442773199998e-05
for,sadness,0.0015796414441566515
forced,sadness,2.463822040805047e-05
forcefully,sadness,1.493253404922224e-05
forest,sadness,1.289579527396344e-05
forever,sadness,8.50041547521383e-06
forget,sadness,1.5350019512993747e-05
forgive,sadness,3.4987680860174686e-05
forgotten,sadness,5.22954681817028e-05
form,sadness,3.3026544440963665e-05
former,sadness,6.362756812995526e-05
forsaken,sadness,3.113900151962346e-06
forth,sadness,7.875008239814435e-05
fortunate,sadness,3.0377178289039837e-06
forward,sadness,7.893637333259247e-05
fought,sadness,3.6460707795597673e-06
fragment,sadness,8.451083309835219e-06
frame,sadness,3.136733522497452e-05
frankly,sadness,2.008796279745211e-05
frantic,sadness,3.757535442218848e-05
frappucino,sadness,6.236783406083711e-06
freaky,sadness,4.1201229301172804e-05
freddy,sadness,3.0466523628291523e-06
free,sadness,0.00012081693555094008
freedom,sadness,2.918635752185608e-06
frequently,sadness,3.8220116067436624e-05
fresh,sadness,4.027855849126328e-05
freshman,sadness,7.286970483207294e-06
friday,sadness,3.16708463886395e-05
fridge,sadness,2.7697085517569672e-06
friend,sadness,0.00011519833644525862
friendly,sadness,5.615632279104923e-05
friends,sadness,5.878415931012074e-06
friendship,sadness,1.0306492746585274e-05
frighten,sadness,2.747493555535219e-05
from,sadness,0.0007022702165583417
frombut,sadness,3.133648753846574e-06
front,sadness,6.446382055918043e-05
frozen,sadness,2.762974342972038e-05
fruit,sadness,1.650882734651493e-05
frustrate,sadness,0.00011364393939142071
frustrated,sadness,1.2308162679972549e-05
frustration,sadness,6.0190987172689355e-06
fuck,sadness,3.796412130814989e-05
fuckin,sadness,5.803264754758681e-06
fucking,sadness,4.081949451338466e-06
fulfil,sadness,2.1980842967374497e-06
fulfillment,sadness,6.2429226199489174e-06
full,sadness,0.00011963643716144584
fullness,sadness,2.988106990083123e-06
fully,sadness,1.5869484305360013e-05
fume,sadness,5.63988411198202e-06
fun,sadness,6.807236801031267e-06
function,sadness,3.4776277430964656e-05
funeral,sadness,0.00011367945926687927
funny,sadness,1.8015774169912773e-05
furious,sadness,7.383463252227591e-05
further,sadness,4.792650483841842e-06
future,sadness,3.6300335269024445e-05
gag,sadness,2.993839456555003e-06
gaga,sadness,0.0001409201334755349
gain,sadness,2.9323693629646013e-05
gal,sadness,1.1770816094091182e-05
galley,sadness,2.1610905299620446e-05
gallivant,sadness,9.239989265965118e-06
game,sadness,3.0071716186595337e-05
gaming,sadness,3.860573365392797e-06
gandhigiri,sadness,2.1199507359010664e-05
garbage,sadness,7.133368602464554e-06
garden,sadness,4.482433456767427e-06
gas,sadness,1.7277585144448727e-05
gather,sadness,8.564267245546593e-06
gay,sadness,2.2297886588330227e-05
gear,sadness,1.1110160991439395e-05
geek,sadness,5.981977386124532e-06
geez,sadness,2.94907036282377e-06
gemini,sadness,8.832356452966129e-06
general,sadness,2.3729585700923175e-05
generalize,sadness,1.8237435026749398e-06
generally,sadness,6.610863298304251e-05
generation,sadness,5.5719316004409685e-05
genius,sadness,5.016605024684267e-06
genre,sadness,4.209165952674032e-06
gentle,sadness,1.1668551938346624e-05
genuine,sadness,6.167408146825326e-06
genuinely,sadness,5.1644693330797514e-06
get,sadness,0.0012568661763062753
ghost,sadness,3.2067856124327873e-05
ghosting,sadness,5.410098356406635e-06
gift,sadness,2.5826686669155625e-05
gifted,sadness,2.6917816796716276e-06
girl,sadness,5.521362849507756e-05
girlfriend,sadness,0.00014512955329126713
give,sadness,0.00017436662066339217
glad,sadness,2.3735465443326512e-05
gladly,sadness,3.616690557286272e-05
glamorous,sadness,2.335796087177979e-06
glass,sadness,3.2324332479342266e-05
gloomy,sadness,0.00965111099782407
glory,sadness,5.74603584947869e-06
glycemic,sadness,5.312191403273264e-06
go,sadness,0.0005380426404277313
goal,sadness,5.172918666081764e-06
god,sadness,9.186642354729633e-05
golden,sadness,4.7273425575492625e-06
gon,sadness,5.5951646074215135e-06
good,sadness,0.00025069885444218854
goodbye,sadness,5.088284772958443e-06
goodness,sadness,7.593337465488051e-06
google,sadness,9.80431296298555e-06
gorgeous,sadness,7.122768239997356e-06
grabby,sadness,3.0867042691092505e-06
grade,sadness,0.00025826086972407754
grammar,sadness,8.55088069607154e-05
grandfather,sadness,0.0005703642517045091
grandma,sadness,2.838259610938108e-05
grandmother,sadness,0.00026582780088995684
grandparent,sadness,2.5120796715947627e-05
granny,sadness,4.5718698709983526e-05
grant,sadness,1.1296686609534382e-05
grapple,sadness,7.574243629212434e-06
grateful,sadness,3.203555484113184e-05
gratitude,sadness,1.9352916404119608e-05
great,sadness,5.226273151632489e-05
greedy,sadness,7.55832127261257e-05
greet,sadness,1.7816944974903005e-05
grey,sadness,3.10110810028841e-05
grief,sadness,1.8661599685329481e-06
grimace,sadness,6.040001427494539e-06
grip,sadness,4.63021845939402e-06
groan,sadness,9.239505177368666e-06
grocery,sadness,9.09961000995033e-06
groggy,sadness,0.009374377242203859
gross,sadness,9.013495225135756e-06
grouchy,sadness,5.1088280414577995e-05
ground,sadness,2.3713959422521442e-05
group,sadness,3.0342637187491232e-05
grow,sadness,2.7344122784608203e-05
grumpy,sadness,0.0001274859484623434
guess,sadness,0.00014155788197375556
guessing,sadness,1.8495734716555663e-05
guest,sadness,2.8439349506790857e-06
guffaw,sadness,8.743088219684502e-06
guilt,sadness,6.637023366387832e-06
guilty,sadness,0.008766267000584239
guinea,sadness,2.4630439785754827e-05
guitar,sadness,4.6029615963181844e-05
gunk,sadness,8.309198716711244e-06
gust,sadness,3.085944333335511e-05
guy,sadness,0.00011078243981372127
habit,sadness,2.1171223013618404e-05
hadn,sadness,6.192118446821577e-06
hadnt,sadness,0.00011259208428385936
hah,sadness,3.117762791992766e-06
haiku,sadness,3.0751946280251244e-05
hair,sadness,2.829350777354785e-05
haka,sadness,0.00012000550901399492
half,sadness,2.8332651567847642e-05
hall,sadness,3.891943122324996e-06
hand,sadness,3.5364438422466736e-05
handful,sadness,2.9435756882057858e-06
hang,sadness,2.9222399762865835e-05
hangover,sadness,2.729359728709287e-06
hannah,sadness,7.065230690599018e-06
happen,sadness,0.00013101658799466985
happening,sadness,8.962005383024443e-06
happens,sadness,3.0913086337437905e-06
happiness,sadness,7.254135025775005e-06
happy,sadness,6.988315975537211e-05
hard,sadness,0.00011056713761432505
harden,sadness,3.0896135612291465e-06
harder,sadness,3.096395102661097e-06
hardly,sadness,7.126326796716871e-06
hardship,sadness,2.9653991745826627e-06
harmfully,sadness,1.3204863694513769e-05
harsh,sadness,2.9613584685684843e-06
hat,sadness,0.0044580394631016885
hate,sadness,0.00013675798759402502
hated,sadness,0.0006177741507141083
hateful,sadness,8.732681281498068e-05
haunt,sadness,3.097261724097346e-06
hav,sadness,7.602109146543471e-06
have,sadness,0.0016583839292654118
havent,sadness,0.00013728100122942924
he,sadness,0.0003314681191262214
head,sadness,6.486164470787477e-05
heal,sadness,9.204263681663286e-06
healer,sadness,4.923154972127073e-05
health,sadness,1.6317176717466052e-05
healthy,sadness,8.52265969686167e-06
hear,sadness,5.388210141768555e-05
heart,sadness,0.0004240566484289217
heartbreak,sadness,5.924723007534529e-06
heartbroken,sadness,0.008688199565975677
heartless,sadness,5.403534959149626e-05
heartrending,sadness,3.094396787227161e-06
heavily,sadness,3.025604875171866e-06
heavy,sadness,6.750383817436309e-06
hedge,sadness,2.7120876075564488e-05
heel,sadness,5.101664443832954e-06
heimbuch,sadness,3.973133998883245e-05
heineken,sadness,3.1144848670420377e-06
hell,sadness,1.5554795237543833e-05
hello,sadness,1.2400913717635665e-05
help,sadness,0.00023741883940324018
helpless,sadness,0.0044083849365790986
hendricks,sadness,5.649102550774438e-06
henrietta,sadness,1.2372715687642235e-05
hepburn,sadness,5.547145201990039e-06
her,sadness,0.0003195025530375429
here,sadness,0.00011885207275965839
herself,sadness,1.2449671467472989e-05
hesitant,sadness,2.7490382108569825e-05
hi,sadness,2.7234746064069556e-06
hibernating,sadness,7.085240633728631e-06
hiccup,sadness,6.2010974793039955e-06
hideakis,sadness,2.1404946196413745e-05
high,sadness,5.7745084968009696e-05
hilarious,sadness,6.114651673514964e-06
hillary,sadness,1.0905964264568422e-05
hilmari,sadness,1.5441021734095995e-05
him,sadness,0.00025055852453438864
himself,sadness,4.287534934382052e-05
hindu,sadness,3.07354663758713e-05
hinterland,sadness,6.184308898128426e-06
his,sadness,0.000219575122390335
hit,sadness,8.328612278014875e-05
hmmm,sadness,1.5550390835660096e-06
ho,sadness,1.8522050239638204e-05
hold,sadness,1.5965325593792627e-05
hole,sadness,2.3339733319651936e-06
holiday,sadness,2.5490351006894403e-05
holy,sadness,1.636552345325137e-05
home,sadness,0.00025682170933897315
homeschool,sadness,6.164183452660908e-06
homeschooling,sadness,9.143122835055502e-06
homesick,sadness,0.009282549484622005
homesickish,sadness,9.226392918799942e-06
homosexuality,sadness,3.085807807544503e-06
hone,sadness,5.09642045506835e-06
honestly,sadness,1.4463937655809637e-05
honesty,sadness,2.5751230168964513e-05
hope,sadness,5.355205389166543e-05
hopeful,sadness,0.00010853716581346799
hopeless,sadness,0.008700431611449582
horny,sadness,8.153789325509857e-06
horrible,sadness,0.008632755654126727
horribly,sadness,3.3112217349197225e-05
hospital,sadness,6.745851145802493e-05
host,sadness,2.768135585593373e-06
hostile,sadness,7.086798215226678e-05
hot,sadness,9.355054718755552e-06
hour,sadness,7.153106217023374e-05
house,sadness,0.00014035531687983237
how,sadness,0.0006638793023729955
however,sadness,8.120615212861151e-05
hug,sadness,6.797779463185481e-06
huge,sadness,1.1708894409957774e-05
huhuhu,sadness,1.6942250445980416e-05
human,sadness,2.7693390701887866e-05
humanity,sadness,4.4523364965076105e-05
humanly,sadness,2.348627994445748e-06
humiliate,sadness,0.006899250799880717
humiliated,sadness,0.002428387211111622
humility,sadness,3.092533026340025e-06
humor,sadness,2.696506059672347e-05
hump,sadness,3.898325662468695e-05
hundred,sadness,3.13404337420296e-05
hung,sadness,1.8533328505076908e-05
hungry,sadness,1.6479438981130427e-05
hunt,sadness,4.7794886211365905e-05
hurt,sadness,0.005319375026589567
husband,sadness,1.9001719218512718e-05
hydration,sadness,6.165417319662058e-06
hyena,sadness,2.981233549089606e-05
ibs,sadness,3.0371816003601047e-06
ice,sadness,6.674754578015832e-05
id,sadness,8.807473324897819e-05
idaho,sadness,8.696140596587235e-06
idea,sadness,7.527640814300723e-06
ideal,sadness,8.777275125778406e-05
idiocy,sadness,2.5329495128162526e-06
idiot,sadness,7.526805714723698e-06
idiotic,sadness,0.006304501172086999
idk,sadness,5.065633187663707e-06
idol,sadness,1.760006682282542e-05
if,sadness,0.00037544888963886086
ight,sadness,6.1712014572227375e-06
ignite,sadness,5.942936716263619e-06
ignorant,sadness,6.136163879079858e-06
ignore,sadness,0.007253473061270982
ignored,sadness,0.0009062816315444312
il,sadness,1.7504392971580312e-05
ill,sadness,8.198327317139795e-05
illness,sadness,2.6217373912327522e-05
illusion,sadness,3.66499012747657e-05
illustrate,sadness,1.5464502950334398e-05
im,sadness,0.0011150073593729252
image,sadness,7.5192424805644965e-06
imagine,sadness,5.963013148286932e-05
immediately,sadness,2.8055044598635116e-05
immerse,sadness,2.8764315757688108e-05
immigration,sadness,2.4418432407620383e-05
impatient,sadness,2.630471889609908e-05
impolite,sadness,1.3851228282344171e-05
importance,sadness,1.4053566596598558e-05
important,sadness,2.784937837925359e-05
impose,sadness,2.5236636176764813e-06
impossible,sadness,1.021434923880811e-05
impress,sadness,1.1770509726666585e-05
impressed,sadness,5.4628501901205605e-06
impression,sadness,5.6652046839183024e-05
impressionable,sadness,6.715289010362795e-05
impulse,sadness,9.647696925629363e-06
in,sadness,0.0012070445118345296
inadequacy,sadness,2.6812540775447056e-05
inadequate,sadness,0.008610548769971586
incapable,sadness,2.7253815354201485e-06
incase,sadness,2.087681172036268e-05
incentive,sadness,6.148389804901664e-06
inch,sadness,4.643455420616616e-06
incident,sadness,2.07055380844554e-05
inclination,sadness,6.13513630195193e-06
inclined,sadness,3.0557238582649025e-06
include,sadness,2.517119520888253e-06
income,sadness,2.1637249292442476e-05
inconsiderate,sadness,5.930037529296008e-06
incredibly,sadness,4.6578730618185886e-05
indecisive,sadness,3.0473226408800858e-05
independence,sadness,1.8574480389953262e-05
india,sadness,2.98369809067428e-05
indication,sadness,5.909137319908445e-06
indide,sadness,6.2182901308764375e-06
individual,sadness,3.409204138447098e-05
indulge,sadness,2.3296169884376093e-05
inescapable,sadness,6.179605062153512e-06
inexplicably,sadness,3.6994584826437744e-05
infertility,sadness,3.1197909286498355e-06
influential,sadness,1.2389418760519687e-05
infusion,sadness,1.2199397210821856e-05
inhibit,sadness,0.0021463814315659437
inhibited,sadness,0.0010417958637365834
initial,sadness,5.9542130286341735e-06
injury,sadness,5.1279400381740105e-06
innate,sadness,1.2340519655614997e-05
innocent,sadness,6.770818927739784e-05
inquisitive,sadness,2.6796120875644467e-06
insecure,sadness,1.784280507451056e-05
inside,sadness,3.68350733818077e-05
insidious,sadness,2.1174391737328002e-05
insight,sadness,3.0710580983724984e-06
insignificant,sadness,1.2028901546495109e-05
insipid,sadness,3.0906428036402104e-05
inspiration,sadness,3.0718657563228484e-05
inspire,sadness,6.233943715209588e-06
inspired,sadness,1.355230890298934e-05
instantly,sadness,1.4073956984819778e-06
instead,sadness,7.600399970835078e-05
instill,sadness,3.1463750887011225e-06
instruction,sadness,1.00318675501835e-05
insufficiency,sadness,3.0783216434457546e-06
insult,sadness,0.00014431259243238623
integrity,sadness,7.020594707301662e-05
intellectual,sadness,3.074065748353523e-06
intelligent,sadness,3.24570393477986e-05
intend,sadness,3.751667266571511e-06
intensely,sadness,6.4927323472759585e-06
intensity,sadness,3.64607886315475e-06
intention,sadness,9.798772382793918e-06
intentionally,sadness,2.64534132288361e-05
interact,sadness,2.157239903502453e-05
interest,sadness,5.6231249275333825e-06
interference,sadness,6.194536221306487e-06
intimidate,sadness,2.9365411344364272e-05
into,sadness,0.0002563304434415328
introduce,sadness,1.4694432259608407e-05
introvert,sadness,2.4517008204780225e-05
invade,sadness,4.3579628828336975e-06
invasion,sadness,2.1475311247049774e-05
invest,sadness,1.78237865438414e-05
investment,sadness,1.0889306575747157e-05
invitation,sadness,2.385203037523964e-05
involve,sadness,4.375816463980277e-05
involved,sadness,2.1633554895791003e-05
iolani,sadness,2.7183939386446913e-05
ipad,sadness,3.0466980107008475e-06
iphone,sadness,1.5142451801041357e-05
irrelevant,sadness,6.233065375837386e-06
irresponsible,sadness,6.0716037684431275e-06
irritable,sadness,0.000158407394825892
irritate,sadness,6.22807483383345e-05
irritated,sadness,0.00017573894048106907
ism,sadness,6.169781558030576e-06
isn,sadness,1.2964438310721785e-05
isnt,sadness,8.557438731445616e-06
isolate,sadness,0.004981261915377746
isolated,sadness,0.0051611855712054315
issue,sadness,4.848589501884599e-05
istanbul,sadness,1.2247345188026563e-05
it,sadness,0.0013905818887896852
italian,sadness,1.5488146995285074e-06
itself,sadness,5.802964782456131e-06
itttt,sadness,6.950828582199789e-09
ive,sadness,0.00045181806092009594
jack,sadness,8.64863062740885e-06
jacket,sadness,6.1985670852967285e-06
jade,sadness,0.00368681436306449
jaded,sadness,0.005647791447409357
jake,sadness,3.0927909827544713e-06
jalapeno,sadness,6.394454751966228e-05
japanese,sadness,5.631635196049266e-06
jareths,sadness,2.7900615158363258e-05
jealous,sadness,3.2450332118982695e-05
jean,sadness,4.791870935972302e-05
jeer,sadness,4.10863859320466e-06
jerk,sadness,2.5444521426936207e-06
jesus,sadness,2.6239325263453386e-05
jhbdjhdfbjdfhbfd,sadness,6.168525537884687e-06
jim,sadness,5.982650615455891e-06
jo,sadness,1.758314906592542e-05
joan,sadness,6.116731558399584e-06
job,sadness,3.57595193267518e-05
john,sadness,4.8759636544547444e-05
join,sadness,2.3447569354087427e-06
joke,sadness,8.103933471189043e-05
jolt,sadness,0.00012199940657826648
journey,sadness,1.9825730880484366e-05
joy,sadness,2.586096413229569e-06
joyful,sadness,4.517133923771028e-05
jrpgs,sadness,5.652352675682938e-06
judge,sadness,5.9270809765232326e-06
jump,sadness,6.827677364760977e-05
jumper,sadness,7.94704163317913e-05
junior,sadness,2.9242152831467548e-06
just,sadness,0.0010441082700182278
karua,sadness,3.08752758008927e-06
katy,sadness,6.174543953857791e-05
keep,sadness,0.00010747493538880548
kentucky,sadness,6.182638987716874e-06
kerouac,sadness,3.089298628382484e-06
kg,sadness,2.873440459143958e-06
kick,sadness,2.1582738601426694e-05
kid,sadness,7.409007529363694e-05
kiddy,sadness,8.564372306759142e-05
kidnap,sadness,2.1742954591369875e-06
kierkegaard,sadness,2.569886624912885e-05
kill,sadness,0.00020544146672734826
kind,sadness,0.00014937770934892895
kinda,sadness,3.872449409909651e-05
king,sadness,1.543700891559664e-05
kiss,sadness,2.0789266918115086e-05
kitchen,sadness,1.5847340733770113e-05
kitty,sadness,7.3214117749243286e-06
knew,sadness,1.2267342897283331e-05
knit,sadness,1.6506180294725405e-05
know,sadness,0.000673725968094485
knowing,sadness,5.189576161669911e-06
knowledge,sadness,2.3979496519715592e-06
knowledgeable,sadness,6.097971130944902e-06
kodi,sadness,4.632688038471357e-06
la,sadness,9.296174571147087e-06
labour,sadness,1.059072617466649e-05
labyrinth,sadness,9.331408044862699e-06
lack,sadness,1.699216193882661e-05
lady,sadness,2.3130161535885417e-05
lake,sadness,1.4589446935617002e-05
lame,sadness,0.007795238660419597
laminate,sadness,9.219261026512197e-06
language,sadness,6.033929023491413e-05
large,sadness,8.67958109061088e-06
lash,sadness,5.2027539053879227e-05
last,sadness,0.0001391298605429713
latch,sadness,2.883336486912557e-06
late,sadness,5.114653853757444e-05
lately,sadness,9.272167955672512e-05
later,sadness,2.840833016455022e-05
laugh,sadness,5.737209538592654e-06
lay,sadness,5.403168760295416e-06
lazy,sadness,4.215166471485286e-05
lb,sadness,8.654755586839709e-06
lds,sadness,1.2302413781518283e-05
lead,sadness,6.864916017051222e-06
leafy,sadness,6.171219989930116e-06
league,sadness,5.8398669587914383e-05
lean,sadness,2.8789903788051026e-06
learn,sadness,7.113660857008793e-06
learnt,sadness,1.9989684125446477e-06
least,sadness,0.00012667731623404463
leave,sadness,0.0005035797880711325
left,sadness,1.167946636751259e-05
leg,sadness,5.608187852999466e-06
legitimately,sadness,5.147481365034655e-05
lemonade,sadness,3.1123250659497814e-06
lens,sadness,2.39492650723563e-06
less,sadness,0.00017455799297594717
lesson,sadness,4.604603938925402e-06
let,sadness,0.00012161896783176733
letdown,sadness,1.9036110693679956e-05
lethargic,sadness,0.010296006584719897
letter,sadness,1.2291639960706979e-05
level,sadness,8.584540654027352e-06
libido,sadness,2.1560585662381625e-05
license,sadness,5.5786345406906814e-06
lick,sadness,1.7462763084898394e-05
lie,sadness,8.985790244656884e-06
liek,sadness,4.734861771935198e-05
life,sadness,0.00018320548474264986
lifestyle,sadness,2.337343693135868e-06
lift,sadness,1.587958207698264e-05
lifts,sadness,1.5161075278151347e-05
light,sadness,5.9430461100423264e-05
lighten,sadness,2.843607213334763e-06
lighter,sadness,6.158334813587934e-06
lightweight,sadness,9.216118982996798e-06
like,sadness,0.0015599655326733138
likely,sadness,1.8389930102199035e-05
lil,sadness,8.87092729699048e-06
limbo,sadness,9.21463805258874e-06
limit,sadness,5.49753362461704e-06
line,sadness,5.315632474547205e-06
link,sadness,0.0001586915146601202
lip,sadness,2.7168883126554486e-06
liquor,sadness,3.3982747883531534e-05
list,sadness,5.8446279871800284e-05
listen,sadness,1.655767464181118e-05
listless,sadness,0.008720747083328748
little,sadness,0.0005002951636059003
live,sadness,5.633007442126629e-05
lively,sadness,2.730089180069372e-06
living,sadness,1.8880126239371023e-05
ll,sadness,6.87472113893758e-06
loan,sadness,1.2348535731962078e-05
loathe,sadness,5.5722154868197936e-05
locate,sadness,2.692924292425531e-06
lock,sadness,2.5818204980528837e-05
log,sadness,9.018351715915248e-06
logic,sadness,9.085044235081252e-06
lol,sadness,1.1809372330231521e-05
london,sadness,6.276977318679593e-06
lonely,sadness,0.006533636903698454
loner,sadness,5.2997814614499765e-05
long,sadness,6.838023708673685e-05
longer,sadness,4.614808188331838e-05
longing,sadness,4.6435919463755186e-05
longlasting,sadness,0.00012002086263668403
look,sadness,0.00032514296844736364
lookout,sadness,3.1054406456666627e-06
loopy,sadness,1.2236495841952827e-05
